user_id,path
91010815,Tip -> Tip -> Tip -> Cooksnaps -> Cooksnap Edit -> Recipe Edit -> Insight Feed -> Cooksnaps -> Cooksnap Edit -> Bookmarks -> Search Result
91011760,Tip Edit -> Tip Edit -> Profile -> Insight Feed -> Network Feed -> Purchase -> Cooksnaps -> Profile -> Insight Feed -> Purchase -> Recipe Detail -> Tip Edit -> Tip Edit
91012487,Profile -> Recipe Detail -> Search -> Recipe Edit -> Cooksnap Edit -> Purchase -> Recipe Detail -> Search Result -> Recipe Edit -> Purchase
91017181,Recipe Detail -> Search -> Cooksnap Edit -> Insight Feed -> Recipe Edit -> Recipe Detail -> Tip Edit -> Tip Edit -> Cooksnaps -> Tip -> Cooksnaps -> Search
91034259,Search -> Cooksnap Edit -> Tip Edit -> Profile -> Cooksnap Edit -> Recipe Report -> Cooksnaps -> Insight Feed
91074005,Bookmarks -> Purchase -> Profile -> Insight Feed -> Recipe Detail -> Recipe Report -> Cooksnaps -> Insight Feed -> Bookmarks -> Tip -> Insight Feed -> Tip
91077847,Recipe Report -> Purchase -> Cooksnap Edit -> Recipe Detail -> Insight Feed -> Recipe Edit -> Profile -> Recipe Edit -> Recipe Edit -> Cooksnaps -> Search
91080030,Tip Edit -> Network Feed -> Purchase -> Purchase -> Profile -> Network Feed -> Cooksnaps -> Recipe Edit -> Cooksnaps
91094335,Recipe Report -> Recipe Detail -> Recipe Edit -> Cooksnaps -> Recipe Detail -> Recipe Edit
91098765,Search Result -> Network Feed -> Cooksnaps -> Profile -> Purchase
91106784,Search -> Search Result -> Search -> Cooksnap Edit -> Cooksnap Edit -> Tip Edit -> Search -> Recipe Detail -> Insight Feed -> Profile -> Network Feed -> Recipe Edit
91119534,Recipe Detail -> Recipe Report -> Search -> Tip Edit -> Network Feed -> Recipe Edit -> Cooksnaps -> Recipe Detail
91128968,Recipe Detail -> Recipe Edit -> Recipe Edit -> Recipe Report -> Purchase -> Recipe Detail -> Cooksnap Edit -> Profile -> Tip Edit -> Tip -> Profile -> Insight Feed
91134005,Recipe Report -> Cooksnaps -> Tip Edit -> Purchase -> Bookmarks -> Purchase -> Purchase -> Network Feed -> Insight Feed
91135364,Cooksnaps -> Search -> Cooksnap Edit -> Search Result
91137535,Recipe Edit -> Cooksnaps -> Search Result -> Purchase -> Search -> Search Result -> Tip -> Search Result
91138543,Search -> Profile -> Bookmarks -> Cooksnap Edit -> Profile -> Recipe Edit -> Bookmarks -> Bookmarks
91142520,Tip Edit -> Recipe Detail -> Profile -> Cooksnaps -> Search -> Search -> Tip Edit -> Insight Feed -> Tip Edit -> Search Result -> Network Feed
91143089,Cooksnap Edit -> Insight Feed -> Purchase -> Profile -> Recipe Edit -> Tip -> Bookmarks -> Cooksnap Edit -> Search -> Recipe Report -> Bookmarks
91149083,Search -> Recipe Edit -> Recipe Detail -> Insight Feed -> Cooksnap Edit -> Recipe Edit -> Cooksnap Edit -> Search Result -> Network Feed -> Tip -> Recipe Report -> Recipe Edit
91156401,Profile -> Profile -> Recipe Detail -> Cooksnaps -> Search Result -> Recipe Edit -> Search Result
91163448,Cooksnaps -> Search Result -> Purchase -> Tip -> Insight Feed -> Search -> Profile -> Cooksnap Edit
91164751,Tip Edit -> Insight Feed -> Cooksnaps -> Cooksnap Edit -> Search Result -> Network Feed -> Network Feed
91180103,Cooksnaps -> Search -> Purchase -> Tip -> Insight Feed -> Insight Feed -> Cooksnap Edit -> Bookmarks -> Tip -> Search -> Network Feed -> Recipe Detail -> Insight Feed -> Recipe Detail -> Purchase -> Profile
91184675,Tip Edit -> Profile -> Recipe Edit -> Cooksnaps -> Recipe Detail -> Cooksnap Edit -> Search Result -> Search -> Cooksnaps -> Bookmarks
91185450,Cooksnap Edit -> Cooksnaps -> Recipe Report -> Purchase -> Profile -> Recipe Edit -> Bookmarks -> Purchase -> Purchase
91192160,Tip -> Tip -> Recipe Detail -> Cooksnaps -> Tip Edit -> Profile -> Search -> Search Result -> Recipe Report -> Search Result -> Search Result -> Tip
91205933,Tip -> Tip Edit -> Tip -> Cooksnap Edit -> Network Feed -> Cooksnap Edit -> Recipe Edit -> Bookmarks -> Network Feed -> Profile -> Recipe Report
91207729,Network Feed -> Profile -> Recipe Report -> Bookmarks -> Recipe Detail -> Recipe Report -> Search -> Cooksnaps
91215936,Search -> Purchase -> Bookmarks -> Cooksnap Edit -> Recipe Edit -> Recipe Report
91217971,Tip -> Insight Feed -> Purchase -> Recipe Edit -> Recipe Report
91220489,Purchase -> Cooksnaps -> Recipe Edit -> Network Feed -> Insight Feed -> Tip -> Network Feed -> Tip Edit
91223566,Tip -> Recipe Edit -> Cooksnaps -> Bookmarks -> Bookmarks -> Bookmarks -> Search Result -> Cooksnaps -> Recipe Edit -> Recipe Edit -> Tip Edit -> Insight Feed -> Purchase
91232008,Insight Feed -> Tip -> Cooksnaps -> Bookmarks -> Recipe Detail -> Purchase -> Tip -> Tip Edit -> Search Result -> Search
91251461,Network Feed -> Insight Feed -> Recipe Edit -> Tip -> Tip -> Tip -> Insight Feed -> Search Result -> Network Feed -> Recipe Detail
91253932,Recipe Edit -> Tip -> Recipe Detail -> Profile -> Tip -> Tip -> Search -> Search Result
91254868,Tip -> Tip -> Recipe Detail -> Recipe Detail -> Search Result
91260828,Bookmarks -> Purchase -> Purchase -> Insight Feed -> Search Result -> Search Result -> Cooksnaps -> Purchase
91279976,Tip -> Search -> Cooksnaps -> Search Result -> Profile -> Bookmarks -> Search -> Purchase -> Profile -> Cooksnaps
91336274,Network Feed -> Cooksnaps -> Search -> Network Feed -> Profile -> Cooksnaps -> Recipe Edit -> Purchase -> Purchase
91348069,Cooksnap Edit -> Network Feed -> Insight Feed -> Tip -> Profile -> Cooksnap Edit -> Recipe Detail -> Bookmarks -> Purchase -> Insight Feed -> Tip Edit -> Search Result -> Bookmarks -> Insight Feed
91350287,Purchase -> Cooksnap Edit -> Tip -> Recipe Report -> Recipe Edit -> Search Result -> Tip -> Cooksnaps -> Network Feed -> Recipe Detail -> Profile -> Recipe Report -> Recipe Detail
91365532,Tip Edit -> Bookmarks -> Insight Feed -> Recipe Report -> Tip -> Tip -> Recipe Report -> Recipe Edit
91400374,Search -> Network Feed -> Network Feed -> Recipe Detail -> Cooksnap Edit -> Recipe Report -> Profile -> Profile -> Network Feed -> Network Feed -> Search
91403478,Cooksnap Edit -> Search Result -> Search -> Bookmarks -> Bookmarks -> Cooksnap Edit -> Recipe Detail -> Bookmarks -> Bookmarks -> Tip Edit -> Bookmarks
91403799,Tip -> Recipe Edit -> Purchase -> Search -> Recipe Edit -> Cooksnap Edit -> Profile -> Cooksnaps
91406458,Network Feed -> Recipe Edit -> Search Result -> Recipe Report -> Tip -> Recipe Report -> Cooksnap Edit -> Tip -> Tip Edit -> Profile
91430527,Network Feed -> Tip -> Bookmarks -> Purchase -> Recipe Edit -> Cooksnap Edit -> Search -> Insight Feed -> Insight Feed
91435710,Cooksnaps -> Bookmarks -> Cooksnap Edit -> Search Result -> Search -> Recipe Detail -> Network Feed -> Cooksnap Edit -> Cooksnap Edit -> Search
91448839,Recipe Report -> Network Feed -> Search Result -> Recipe Detail -> Tip Edit -> Recipe Report -> Recipe Report -> Tip Edit -> Cooksnap Edit -> Insight Feed -> Purchase -> Profile
91452534,Recipe Edit -> Recipe Detail -> Network Feed -> Recipe Edit -> Recipe Report -> Recipe Detail -> Insight Feed -> Recipe Report -> Profile -> Profile -> Recipe Detail -> Recipe Detail
91468678,Search Result -> Search -> Recipe Detail -> Recipe Report -> Purchase -> Tip -> Search Result
91477867,Purchase -> Insight Feed -> Profile -> Profile -> Recipe Detail -> Purchase
91485582,Purchase -> Recipe Edit -> Tip -> Purchase -> Cooksnap Edit -> Recipe Report -> Purchase -> Cooksnaps -> Recipe Report
91492242,Tip Edit -> Search Result -> Tip Edit -> Purchase -> Cooksnap Edit -> Purchase -> Search Result -> Purchase
91502383,Bookmarks -> Purchase -> Tip Edit -> Recipe Report -> Recipe Edit -> Cooksnaps -> Bookmarks -> Purchase -> Search Result -> Search Result -> Network Feed
91502463,Profile -> Insight Feed -> Recipe Detail -> Recipe Detail -> Purchase -> Cooksnap Edit -> Insight Feed
91504121,Purchase -> Search Result -> Profile -> Recipe Edit -> Tip -> Cooksnaps -> Recipe Report -> Bookmarks -> Tip -> Cooksnaps
91509216,Cooksnaps -> Bookmarks -> Purchase -> Cooksnaps -> Tip Edit -> Cooksnaps -> Profile
91514753,Bookmarks -> Search Result -> Cooksnap Edit -> Recipe Report -> Insight Feed -> Search Result
91538031,Recipe Detail -> Recipe Detail -> Recipe Report -> Search Result -> Cooksnap Edit -> Network Feed -> Insight Feed -> Cooksnap Edit -> Purchase -> Tip Edit
91542273,Tip Edit -> Recipe Detail -> Recipe Edit -> Recipe Report -> Search Result -> Tip -> Bookmarks -> Recipe Detail -> Search -> Bookmarks -> Bookmarks -> Recipe Detail -> Tip Edit -> Cooksnap Edit
91547740,Insight Feed -> Recipe Report -> Recipe Report -> Tip Edit -> Bookmarks -> Tip Edit -> Search
91587624,Recipe Edit -> Purchase -> Search Result -> Recipe Edit -> Search Result -> Purchase
91592126,Tip -> Cooksnaps -> Tip Edit -> Cooksnap Edit -> Recipe Detail -> Tip Edit -> Search -> Cooksnap Edit -> Bookmarks -> Bookmarks -> Cooksnaps -> Network Feed -> Purchase
91596064,Recipe Edit -> Search Result -> Tip Edit -> Recipe Edit -> Cooksnaps -> Search Result -> Tip Edit -> Recipe Detail
91613211,Recipe Report -> Recipe Detail -> Tip -> Recipe Report -> Bookmarks -> Cooksnaps -> Bookmarks -> Recipe Detail -> Search -> Purchase -> Tip Edit
91622341,Cooksnaps -> Tip -> Tip -> Tip Edit -> Cooksnap Edit -> Insight Feed -> Cooksnap Edit -> Recipe Edit -> Purchase
91634761,Search Result -> Bookmarks -> Search -> Tip -> Insight Feed -> Tip -> Search -> Recipe Report -> Search Result -> Purchase
91668829,Tip Edit -> Recipe Edit -> Recipe Report -> Tip Edit -> Insight Feed -> Profile -> Tip -> Recipe Edit -> Search
91698031,Recipe Edit -> Recipe Detail -> Tip Edit -> Recipe Detail -> Tip
91710018,Recipe Report -> Recipe Detail -> Insight Feed -> Tip Edit -> Purchase -> Purchase -> Bookmarks -> Cooksnap Edit -> Tip -> Tip Edit -> Recipe Report -> Recipe Edit
91712392,Purchase -> Tip Edit -> Recipe Report -> Recipe Report -> Cooksnaps -> Profile -> Tip -> Recipe Detail
91715010,Purchase -> Recipe Report -> Recipe Report -> Profile -> Recipe Detail -> Network Feed -> Recipe Detail -> Cooksnaps -> Bookmarks -> Cooksnap Edit
91728381,Bookmarks -> Cooksnap Edit -> Network Feed -> Cooksnap Edit -> Search Result -> Search Result -> Purchase -> Profile -> Search -> Network Feed
91742859,Recipe Detail -> Tip -> Recipe Report -> Search Result -> Network Feed -> Purchase -> Search Result -> Search Result -> Search Result -> Insight Feed -> Tip -> Insight Feed
91748135,Network Feed -> Tip Edit -> Insight Feed -> Bookmarks -> Cooksnap Edit -> Cooksnaps -> Search Result
91750038,Cooksnaps -> Cooksnaps -> Insight Feed -> Tip -> Recipe Report -> Cooksnap Edit -> Profile -> Bookmarks -> Insight Feed -> Tip
91768370,Recipe Report -> Cooksnaps -> Recipe Report -> Insight Feed -> Tip Edit -> Cooksnaps -> Cooksnaps
91771659,Search -> Purchase -> Recipe Detail -> Recipe Detail -> Tip Edit -> Search Result -> Bookmarks -> Recipe Detail -> Purchase -> Profile -> Insight Feed -> Tip Edit
91776913,Purchase -> Recipe Edit -> Profile -> Bookmarks -> Cooksnaps -> Search -> Recipe Report -> Tip Edit -> Recipe Edit -> Purchase -> Insight Feed -> Bookmarks -> Recipe Report -> Insight Feed -> Insight Feed -> Cooksnap Edit -> Recipe Edit -> Search
91783012,Recipe Edit -> Insight Feed -> Purchase -> Tip Edit -> Cooksnaps -> Cooksnaps -> Recipe Detail -> Recipe Edit -> Tip Edit -> Bookmarks -> Search Result
91795472,Tip Edit -> Network Feed -> Purchase -> Profile -> Purchase -> Recipe Edit -> Search Result -> Bookmarks
91810008,Profile -> Recipe Detail -> Search Result -> Tip Edit -> Tip -> Cooksnap Edit -> Search -> Insight Feed -> Insight Feed
91815846,Insight Feed -> Bookmarks -> Search Result -> Bookmarks -> Network Feed -> Cooksnaps -> Bookmarks -> Insight Feed -> Insight Feed -> Tip Edit
91821537,Bookmarks -> Recipe Edit -> Cooksnaps -> Recipe Detail
91848101,Tip -> Cooksnap Edit -> Purchase -> Recipe Detail -> Tip -> Recipe Edit -> Purchase -> Network Feed -> Tip Edit -> Profile -> Search
91855532,Cooksnaps -> Purchase -> Network Feed -> Insight Feed -> Search -> Bookmarks -> Cooksnaps -> Bookmarks -> Recipe Detail -> Recipe Report -> Cooksnap Edit
91865815,Bookmarks -> Recipe Report -> Bookmarks -> Network Feed -> Recipe Detail -> Bookmarks -> Insight Feed -> Tip -> Recipe Edit -> Purchase
91866043,Recipe Report -> Search Result -> Tip Edit -> Recipe Report -> Recipe Report -> Profile -> Network Feed -> Recipe Detail -> Search -> Tip Edit -> Network Feed
91879324,Cooksnap Edit -> Network Feed -> Recipe Edit -> Profile -> Recipe Detail -> Profile -> Profile -> Purchase -> Recipe Report -> Search Result -> Bookmarks -> Recipe Detail
91885273,Search Result -> Network Feed -> Tip -> Bookmarks -> Recipe Edit -> Search -> Search Result
91900614,Cooksnaps -> Tip -> Search Result -> Cooksnap Edit -> Search Result -> Cooksnap Edit -> Recipe Edit -> Network Feed -> Purchase -> Cooksnaps -> Purchase
91902909,Recipe Report -> Purchase -> Network Feed -> Search -> Recipe Report -> Tip Edit -> Insight Feed -> Profile -> Recipe Detail -> Tip -> Profile
91904789,Recipe Report -> Tip -> Insight Feed -> Tip Edit -> Purchase -> Search Result -> Network Feed
91909657,Cooksnaps -> Search -> Cooksnaps -> Tip -> Recipe Detail -> Cooksnaps -> Purchase -> Recipe Report -> Recipe Report
91917775,Cooksnaps -> Search Result -> Network Feed -> Search Result -> Recipe Edit -> Insight Feed -> Cooksnap Edit -> Search Result -> Recipe Edit -> Recipe Edit -> Purchase
91928646,Purchase -> Bookmarks -> Cooksnap Edit -> Network Feed -> Profile -> Tip -> Recipe Edit -> Recipe Detail -> Purchase -> Cooksnaps -> Bookmarks
91932524,Search -> Tip -> Search Result -> Bookmarks -> Purchase
91965394,Tip -> Search -> Recipe Edit -> Search -> Profile -> Search -> Recipe Report -> Profile
91970915,Purchase -> Recipe Report -> Search Result -> Cooksnaps -> Recipe Detail -> Search Result -> Insight Feed -> Search Result -> Profile -> Recipe Edit
91982320,Tip Edit -> Insight Feed -> Search -> Search -> Profile -> Network Feed -> Cooksnap Edit -> Recipe Detail -> Network Feed -> Recipe Report
91985376,Search Result -> Insight Feed -> Tip -> Recipe Report -> Cooksnaps -> Cooksnap Edit -> Insight Feed -> Tip Edit
91987688,Purchase -> Purchase -> Cooksnap Edit -> Cooksnaps -> Profile -> Recipe Detail -> Profile -> Tip Edit -> Cooksnap Edit -> Bookmarks -> Purchase -> Profile
92005279,Search Result -> Recipe Edit -> Recipe Detail -> Purchase -> Recipe Edit -> Profile -> Tip -> Cooksnaps
92005400,Purchase -> Network Feed -> Tip Edit -> Profile -> Tip Edit -> Recipe Detail -> Tip Edit -> Cooksnaps -> Network Feed
92007252,Cooksnap Edit -> Purchase -> Bookmarks -> Network Feed -> Recipe Detail -> Cooksnaps -> Bookmarks -> Recipe Edit -> Tip Edit -> Profile
92011617,Tip -> Search -> Search -> Tip -> Profile -> Tip Edit -> Purchase -> Profile -> Bookmarks -> Bookmarks
92022548,Insight Feed -> Cooksnap Edit -> Search -> Cooksnap Edit -> Purchase -> Cooksnaps -> Tip -> Tip Edit -> Insight Feed -> Profile
92023485,Purchase -> Insight Feed -> Recipe Edit -> Purchase -> Tip Edit
92065431,Network Feed -> Profile -> Search Result -> Tip Edit -> Bookmarks -> Recipe Report -> Tip Edit -> Recipe Report -> Tip Edit -> Purchase -> Network Feed -> Bookmarks -> Network Feed -> Search Result
92072624,Bookmarks -> Search Result -> Search -> Search Result -> Cooksnaps -> Purchase -> Recipe Detail -> Tip Edit -> Insight Feed -> Search
92074216,Network Feed -> Cooksnap Edit -> Recipe Edit -> Cooksnap Edit -> Cooksnaps -> Cooksnaps -> Recipe Edit -> Tip Edit -> Cooksnap Edit -> Profile
92082021,Recipe Edit -> Profile -> Recipe Edit -> Search Result -> Recipe Edit -> Tip -> Recipe Edit -> Search Result -> Bookmarks -> Network Feed -> Search Result -> Cooksnap Edit
92103194,Recipe Detail -> Profile -> Tip Edit -> Recipe Edit -> Recipe Report -> Bookmarks -> Search -> Tip -> Search -> Purchase -> Network Feed -> Network Feed -> Recipe Detail
92107974,Profile -> Purchase -> Recipe Detail -> Recipe Report -> Search Result -> Network Feed -> Recipe Report -> Recipe Report -> Tip Edit -> Network Feed -> Insight Feed -> Insight Feed
92109165,Recipe Edit -> Search Result -> Tip -> Insight Feed -> Insight Feed -> Bookmarks
92123681,Cooksnaps -> Bookmarks -> Purchase -> Cooksnap Edit -> Profile -> Search Result -> Cooksnap Edit -> Search Result -> Search -> Search Result -> Tip Edit
92139986,Cooksnaps -> Tip -> Tip -> Purchase -> Recipe Edit -> Search -> Cooksnap Edit
92153035,Recipe Report -> Recipe Report -> Tip Edit -> Profile -> Network Feed -> Recipe Detail -> Recipe Detail -> Network Feed -> Network Feed -> Cooksnap Edit -> Search Result -> Tip Edit -> Purchase
92168257,Bookmarks -> Search Result -> Network Feed -> Tip -> Bookmarks -> Search Result -> Search -> Insight Feed -> Insight Feed
92176719,Insight Feed -> Recipe Edit -> Search -> Purchase -> Insight Feed -> Cooksnap Edit -> Cooksnaps -> Bookmarks
92178013,Network Feed -> Purchase -> Profile -> Recipe Edit -> Cooksnaps -> Search Result -> Tip Edit -> Recipe Report -> Search -> Tip -> Purchase
92200547,Cooksnaps -> Insight Feed -> Tip -> Recipe Edit -> Recipe Report -> Recipe Edit -> Profile -> Search Result -> Network Feed -> Recipe Detail -> Cooksnaps
92209430,Recipe Edit -> Tip -> Profile -> Recipe Report -> Network Feed -> Tip Edit -> Profile -> Purchase -> Cooksnap Edit -> Tip Edit -> Tip Edit
92229935,Recipe Detail -> Purchase -> Search -> Recipe Detail -> Cooksnap Edit -> Network Feed -> Tip Edit -> Tip -> Recipe Detail -> Search Result -> Profile -> Profile
92238818,Network Feed -> Purchase -> Search -> Cooksnap Edit -> Tip Edit -> Insight Feed -> Tip Edit -> Cooksnaps -> Recipe Edit -> Profile -> Insight Feed
92247998,Tip Edit -> Cooksnaps -> Tip Edit -> Recipe Edit -> Recipe Edit -> Search -> Search -> Bookmarks -> Recipe Detail
92276327,Cooksnaps -> Bookmarks -> Recipe Detail -> Search Result -> Cooksnaps -> Cooksnap Edit -> Tip -> Network Feed -> Search Result -> Recipe Detail -> Network Feed -> Tip
92284572,Tip Edit -> Tip -> Recipe Detail -> Recipe Report -> Search -> Cooksnaps -> Tip Edit -> Tip Edit
92287804,Purchase -> Recipe Detail -> Search Result -> Recipe Report -> Recipe Edit -> Insight Feed -> Tip Edit -> Tip -> Recipe Detail
92290944,Search -> Bookmarks -> Bookmarks -> Recipe Edit -> Tip Edit -> Search Result -> Recipe Report -> Search Result -> Tip -> Network Feed -> Recipe Report -> Search Result -> Tip Edit -> Search Result
92300089,Purchase -> Tip Edit -> Tip -> Tip -> Search -> Cooksnaps -> Search -> Recipe Detail -> Search Result -> Network Feed
92309208,Search Result -> Recipe Detail -> Network Feed -> Cooksnaps -> Tip Edit -> Insight Feed -> Recipe Report -> Cooksnaps -> Insight Feed
92329248,Cooksnaps -> Recipe Edit -> Cooksnap Edit -> Recipe Edit -> Tip -> Tip Edit -> Recipe Edit -> Recipe Edit -> Network Feed
